302474.9690321775	4123738.141844271	0	0
302475.4711716484	4123739.000996692	0	0
302475.9712093041	4123739.859028611	0	0
302476.4732886433	4123740.722650998	0	0
302476.975536815	4123741.585209734	0	0
302477.4773837473	4123742.447926601	0	0
302477.9801363861	4123743.312364616	0	0
302478.4798540997	4123744.171417479	0	0
302478.9832989497	4123745.036814232	0	0
302479.4824332407	4123745.894488743	0	0
302479.9799564228	4123746.750851973	0	0
302480.4806837302	4123747.606444576	0	0
302480.9810711113	4123748.465506344	0	0
302481.4806448231	4123749.322730124	0	0
302481.9844561305	4123750.184676851	0	0
302482.4801822934	4123751.042345139	0	0
302482.9521965367	4123751.916916176	0	0
302483.3489441061	4123752.824610582	0	0
302483.8023522634	4123753.716709866	0	0
302484.2713960726	4123754.604509329	0	0
302484.7392724171	4123755.491885261	0	0
302485.1990869416	4123756.382629757	0	0
302485.6820210909	4123757.262631873	0	0
302486.1953323579	4123758.116734489	0	0
302486.7448076687	4123758.952710649	0	0
302487.2831773991	4123759.788003264	0	0
302487.7933772262	4123760.644483055	0	0
302488.2992151454	4123761.511349576	0	0
302488.7942482627	4123762.377188119	0	0
302489.2777503917	4123763.248190591	0	0
302489.7632654664	4123764.131835312	0	0
302490.2531491209	4123764.996160118	0	0
302490.7450360123	4123765.857664589	0	0
302491.234429631	4123766.72463964	0	0
302491.7291745046	4123767.601438999	0	0
302492.2275182127	4123768.478941501	0	0
302492.7214035052	4123769.347340474	0	0
302493.2123949739	4123770.212698091	0	0
302493.7116374258	4123771.093566305	0	0
302494.2044243939	4123771.963645395	0	0
302494.6953304521	4123772.831133211	0	0
302495.1849501566	4123773.699935238	0	0
302495.6785008038	4123774.579813235	0	0
302496.1760741854	4123775.46425316	0	0
302496.6674361067	4123776.331865138	0	0
302497.1566425654	4123777.193989328	0	0
302497.6522596187	4123778.074051572	0	0
302498.1323161758	4123778.945740933	0	0
302498.640434994	4123779.814937166	0	0
302499.1851495316	4123780.666118331	0	0
302499.7608781213	4123781.491837891	0	0
302500.3738425	4123782.281016701	0	0
302501.0322575575	4123783.037913921	0	0
302501.7320796954	4123783.755383364	0	0
302502.4787809383	4123784.420035535	0	0
302503.2805615042	4123785.019428281	0	0
302504.1049159246	4123785.568297324	0	0
302504.9546135193	4123786.08369783	0	0
302505.8110151552	4123786.585929655	0	0
302506.7802165702	4123786.813501371	0	0
302507.7622117046	4123786.672531698	0	0
302508.668770183	4123786.269312469	0	0
302509.5009712916	4123785.716073014	0	0
302510.2049671056	4123785.014942674	0	0
302510.9731235501	4123784.387907117	0	0
302511.8359200702	4123783.901602305	0	0
302512.747283735	4123783.509373657	0	0
302513.6765564553	4123783.14248792	0	0
302514.6029483147	4123782.772828541	0	0
302515.5031342918	4123782.356171257	0	0
302516.3951850085	4123781.900210485	0	0
302517.292891053	4123781.459779982	0	0
302518.1947222995	4123781.031735577	0	0
302519.0941742095	4123780.614223812	0	0
302520.0032141671	4123780.19003024	0	0
302520.898695321	4123779.763783947	0	0
302521.7896078558	4123779.325080257	0	0
302522.6918722953	4123778.883861591	0	0
302523.5962061661	4123778.450800379	0	0
302524.5022600293	4123778.019672367	0	0
302525.4010529489	4123777.592381835	0	0
302526.2905996641	4123777.121630999	0	0
302527.155494044	4123776.62264636	0	0
302528.0258951858	4123776.14153228	0	0
302528.9157670668	4123775.664505127	0	0
302529.8046813913	4123775.192215778	0	0
302530.6928537003	4123774.724592432	0	0
302531.5711229249	4123774.255819	0	0
302532.4524589652	4123773.785304713	0	0
302533.3576995794	4123773.338883888	0	0
302534.2602056552	4123772.931583374	0	0
302535.2033168421	4123772.591823757	0	0
302536.148164078	4123772.268286574	0	0
302537.0694717224	4123771.885803914	0	0
302538.0225946779	4123771.575174069	0	0
302539.013386725	4123771.420511317	0	0
302540.0076793001	4123771.409766492	0	0
302540.9936855548	4123771.506501015	0	0
302541.9704424395	4123771.716483134	0	0
302542.9586801627	4123771.87721697	0	0
302543.949976814	4123771.928221224	0	0
