302664.8898724461	4124341.180052258	0	0
302664.9050302784	4124342.170330506	0	0
302664.8919297024	4124343.165961705	0	0
302664.7024133011	4124344.14389519	0	0
302664.792602272	4124345.131042395	0	0
302665.0657350087	4124346.084406359	0	0
302665.318194173	4124347.050304802	0	0
302665.351248626	4124348.043881238	0	0
302665.3245281613	4124349.044540948	0	0
302665.3308219893	4124350.043602921	0	0
302665.4464516851	4124351.026868045	0	0
302665.5300551748	4124352.017367699	0	0
302665.4752434206	4124353.012128879	0	0
302665.2997563895	4124353.996113014	0	0
302665.051162843	4124354.956532692	0	0
302664.7911977434	4124355.922769092	0	0
302664.7254730937	4124356.911941458	0	0
302664.691365635	4124357.909074143	0	0
302664.6567659788	4124358.907629831	0	0
302664.6522134644	4124359.89903609	0	0
302664.6896838369	4124360.90094771	0	0
302664.754032673	4124361.903392163	0	0
302664.865039615	4124362.902696829	0	0
302664.8878359211	4124363.899593544	0	0
302664.8855873781	4124364.894784074	0	0
302664.8807921986	4124365.887639611	0	0
302664.8689268091	4124366.894977817	0	0
302664.8515784735	4124367.90390351	0	0
302664.8244903572	4124368.895628776	0	0
302664.7952274201	4124369.897728357	0	0
302664.7607996542	4124370.897140233	0	0
302664.7531459282	4124371.896595008	0	0
302664.7928766584	4124372.899691444	0	0
302664.8347614566	4124373.890268647	0	0
302664.8722449635	4124374.88729012	0	0
302664.9075533802	4124375.88084463	0	0
302664.9402565733	4124376.877033122	0	0
302664.9696369319	4124377.870958295	0	0
302664.6168562823	4124376.941965248	0	0
302664.4973702083	4124375.954788019	0	0
302664.2007515236	4124375.005706885	0	0
302663.6976137889	4124374.144538904	0	0
302663.4270902235	4124373.182721327	0	0
302663.156541873	4124372.228447512	0	0
302662.8839239117	4124371.272443144	0	0
302662.6038718797	4124370.319211033	0	0
302662.3774070694	4124369.348083139	0	0
302662.2003869403	4124368.362562163	0	0
302662.0234585547	4124367.377059128	0	0
302661.8118968168	4124366.401418232	0	0
302661.589074364	4124365.423985058	0	0
302661.3729810403	4124364.4442689	0	0
302661.1470752457	4124363.464072698	0	0
302660.9499427859	4124362.481114311	0	0
302660.8312048244	4124361.491458602	0	0
302660.7010638306	4124360.505812377	0	0
302660.5436556024	4124359.512265055	0	0
302660.381807387	4124358.530655768	0	0
302660.2142058013	4124357.549716268	0	0
302660.0500843107	4124356.560832474	0	0
302659.8884995592	4124355.576385098	0	0
302659.7202132471	4124354.597844503	0	0
302659.561193314	4124353.607669469	0	0
302659.4370294659	4124352.621879168	0	0
302659.3272814645	4124351.619839192	0	0
302659.2285816681	4124350.626105922	0	0
302659.1348368459	4124349.625167547	0	0
302659.028738008	4124348.630857387	0	0
302658.9104375027	4124347.632715952	0	0
302658.7933788987	4124346.627188689	0	0
302658.679018427	4124345.626052989	0	0
302658.5656136305	4124344.629616557	0	0
302658.4537897394	4124343.64512277	0	0
302658.3503486532	4124342.637442883	0	0
302658.2534422887	4124341.632407803	0	0
302658.156219777	4124340.623760893	0	0
302658.0589172972	4124339.619218548	0	0
302657.9612378044	4124338.612326039	0	0
302657.8600656021	4124337.60307006	0	0
302657.7521321248	4124336.600606151	0	0
302657.657655987	4124335.603429184	0	0
302657.5888398989	4124334.608069975	0	0
302657.5309286148	4124333.592804302	0	0
302657.4749741129	4124332.579672543	0	0
302657.4164487431	4124331.585968946	0	0
302657.362888196	4124330.590254952	0	0
302657.3184222513	4124329.574361065	0	0
302657.2766123358	4124328.556622405	0	0
302657.2504565482	4124327.562451683	0	0
302657.2541884322	4124326.567604094	0	0
302657.2840105646	4124325.557727416	0	0
302657.3160211886	4124324.560118907	0	0
302657.3345568525	4124323.562289156	0	0
302657.3491978057	4124322.560169525	0	0
302657.369752958	4124321.568792302	0	0
302657.423081961	4124320.560272091	0	0
302657.5214974111	4124319.575159181	0	0
302657.6269357885	4124318.569300171	0	0
302657.7105743165	4124317.57760222	0	0
302657.7936115957	4124316.590876549	0	0
302657.8957181301	4124315.588094261	0	0
302658.0359054328	4124314.598026967	0	0
302658.1997498199	4124313.607042279	0	0
302658.3618290378	4124312.6100086	0	0
302658.507784081	4124311.61891404	0	0
302658.6501882841	4124310.629388061	0	0
302658.793208017	4124309.64514015	0	0
302658.9338969464	4124308.654486652	0	0
302659.0745779893	4124307.671351155	0	0
302659.2321193449	4124306.686314444	0	0
302659.4223917137	4124305.709058214	0	0
302659.648821835	4124304.714132557	0	0
302659.8838857638	4124303.728163978	0	0
302660.1087074779	4124302.74910346	0	0
302660.3310975134	4124301.756279503	0	0
302660.5485407818	4124300.782605067	0	0
302660.7649802499	4124299.808880564	0	0
302660.986127428	4124298.821834384	0	0
302661.2096078327	4124297.81844679	0	0
302661.4269701698	4124296.815423339	0	0
302661.632384094	4124295.815858064	0	0
302661.8251219718	4124294.829968814	0	0
302662.0110678114	4124293.856566236	0	0
302662.2013806254	4124292.866819837	0	0
302662.3927823965	4124291.885456625	0	0
302662.58587544	4124290.896712599	0	0
302662.7796369989	4124289.907030124	0	0
302662.9769827142	4124288.90272094	0	0
302663.17533336	4124287.897316535	0	0
302663.3697742985	4124286.913069597	0	0
302663.5651950946	4124285.923018029	0	0
302663.7623653233	4124284.93656954	0	0
302663.9602514744	4124283.966294943	0	0
302664.1567274143	4124282.967410216	0	0
302664.3365456464	4124281.961164155	0	0
302664.4980541284	4124280.961164789	0	0
302664.6479240622	4124279.975960485	0	0
302664.79902416	4124278.965137138	0	0
302664.951440348	4124277.953898676	0	0
302665.0970697104	4124276.971438811	0	0
302665.2433905554	4124275.97588359	0	0
302665.3922941516	4124274.964975686	0	0
302665.5394200092	4124273.983939575	0	0
302665.6913109038	4124273.000757673	0	0
302665.8446183759	4124271.998796856	0	0
302665.9915040378	4124270.982167082	0	0
302666.1248471882	4124269.995420937	0	0
302666.2539248526	4124268.998162683	0	0
302666.3794696733	4124267.983253616	0	0
302666.4969515149	4124266.981557577	0	0
302666.6077446783	4124265.970691836	0	0
302666.7103422326	4124264.972517299	0	0
302666.8080333297	4124263.981330677	0	0
302666.9039999155	4124262.992521246	0	0
302667.0029469826	4124262.005222697	0	0
302667.1098736767	4124260.984844083	0	0
302667.2105078221	4124259.964445424	0	0
302667.2911368263	4124258.97649922	0	0
302667.3507739958	4124257.979023831	0	0
302667.3989273505	4124256.976389065	0	0
302667.4419602054	4124255.966574559	0	0
302667.4859190387	4124254.947231846	0	0
302667.5333922619	4124253.957688564	0	0
302667.5837831539	4124252.957780599	0	0
302667.6336517302	4124251.949533633	0	0
302667.6796398893	4124250.935003156	0	0
302667.7193378935	4124249.91605607	0	0
302667.7560335824	4124248.892276985	0	0
302667.7897597132	4124247.862110013	0	0
302667.8185450733	4124246.867469557	0	0
302667.843162694	4124245.863734161	0	0
302667.8638582202	4124244.839761254	0	0
302667.8812691933	4124243.848832272	0	0
302667.8983407875	4124242.816804534	0	0
302667.9156490993	4124241.805103933	0	0
302667.9345096282	4124240.785735063	0	0
302667.9530653672	4124239.794714723	0	0
302667.9724409005	4124238.771614402	0	0
302667.9915025738	4124237.778133489	0	0
302668.0113894242	4124236.758570477	0	0
302668.0311693652	4124235.765675658	0	0
302668.0513430628	4124234.763317817	0	0
302668.0715974302	4124233.75639348	0	0
302668.0916323203	4124232.749670038	0	0
302668.1115013188	4124231.743377555	0	0
302668.1313492723	4124230.734387517	0	0
302668.1512526198	4124229.719908013	0	0
302668.1712878002	4124228.697147133	0	0
302668.1907331738	4124227.702611388	0	0
302668.2107855033	4124226.67440492	0	0
302668.2305287771	4124225.660768413	0	0
302668.2505066803	4124224.634765698	0	0
302668.2701158814	4124223.629466753	0	0
302668.2895456043	4124222.635126278	0	0
302668.3090508421	4124221.636365723	0	0
302668.3284167966	4124220.644218085	0	0
302668.3480407532	4124219.641181001	0	0
302668.3677186925	4124218.637230487	0	0
302668.3872093117	4124217.644145013	0	0
302668.4067542143	4124216.649813567	0	0
302668.426852599	4124215.630179863	0	0
302668.4470635941	4124214.607459411	0	0
302668.4667237606	4124213.613274749	0	0
302668.4869517526	4124212.589376769	0	0
302668.5064641328	4124211.599547587	0	0
302668.5263876702	4124210.587744822	0	0
302668.546115527	4124209.585014243	0	0
302668.5658317005	4124208.582175664	0	0
302668.5857058224	4124207.570729752	0	0
302668.6057081315	4124206.552087511	0	0
302668.6256633307	4124205.535147161	0	0
302668.6453928388	4124204.528991332	0	0
302668.6655094759	4124203.501737273	0	0
302668.6852824736	4124202.489424662	0	0
302668.704840526	4124201.488248967	0	0
302668.7243062054	4124200.495113918	0	0
302668.7444094256	4124199.475196073	0	0
302668.7642401137	4124198.473169888	0	0
302668.7841474692	4124197.470366803	0	0
302668.8045098849	4124196.446772827	0	0
302668.825024088	4124195.418428093	0	0
302668.845364456	4124194.401744985	0	0
302668.8655818542	4124193.392148364	0	0
302668.8857067977	4124192.386229025	0	0
302668.9059614693	4124191.37275372	0	0
302668.9260794642	4124190.365896176	0	0
302668.9460724238	4124189.364204571	0	0
302668.9659048615	4124188.368736552	0	0
302668.9861449279	4124187.350883862	0	0
302669.0064419984	4124186.329043017	0	0
302669.0264833273	4124185.319794484	0	0
302669.0467754914	4124184.297338314	0	0
302669.0667734958	4124183.288776505	0	0
302669.0866413563	4124182.287893875	0	0
302669.1065145269	4124181.289849469	0	0
302669.1269614193	4124180.266260091	0	0
302669.1473917811	4124179.245311766	0	0
302669.1672885285	4124178.251309061	0	0
302669.1875581967	4124177.239451928	0	0
302669.2080455693	4124176.217637607	0	0
302669.2282996404	4124175.205997287	0	0
302669.2485813593	4124174.189009174	0	0
302669.2682942473	4124173.196634272	0	0
302669.2883491142	4124172.185722529	0	0
302669.3083364693	4124171.179886323	0	0
302669.3281302599	4124170.186021844	0	0
302669.3484655272	4124169.165680604	0	0
302669.3683796004	4124168.165806106	0	0
302669.3881907508	4124167.171057727	0	0
302669.4082904352	4124166.161659832	0	0
302669.4280538786	4124165.166197112	0	0
302669.4481491943	4124164.147844983	0	0
302669.4680329204	4124163.134541971	0	0
302669.4877681994	4124162.127158423	0	0
302669.5073941849	4124161.127141506	0	0
302669.5268285304	4124160.137003101	0	0
302669.5467890406	4124159.120964244	0	0
302669.5667044841	4124158.109749111	0	0
302669.5865060372	4124157.10778675	0	0
302669.6065676854	4124156.093199256	0	0
302669.6261420654	4124155.100528287	0	0
302669.645835462	4124154.100352763	0	0
302669.6653323604	4124153.107563278	0	0
302669.6849368249	4124152.104703072	0	0
302669.7042758741	4124151.111571494	0	0
302669.7235155407	4124150.119215484	0	0
302669.7426544341	4124149.128136545	0	0
302669.7617604023	4124148.135827409	0	0
302669.780606588	4124147.141603732	0	0
302669.7991258074	4124146.14783881	0	0
302669.8175065354	4124145.142091601	0	0
302669.8353554746	4124144.136670535	0	0
302669.8525111869	4124143.143294636	0	0
302669.8689357024	4124142.141959258	0	0
302669.8842413643	4124141.15194573	0	0
302669.8986168696	4124140.160350644	0	0
302669.9113024378	4124139.164038719	0	0
302669.9190472522	4124138.361570822	0	0
